ID,Name,EquipmentType,Rarity,OwnedType,Stat_1,Value_1
30,Gloves_2,Gloves,Common,ATTACK,ATTACK,35
31,Gloves_3,Gloves,Common,ATTACK,ATTACK,38
32,Gloves_4,Gloves,Common,ATTACK,ATTACK,42
33,Gloves_5,Gloves,Uncommon,ATTACK,ATTACK,145
34,Gloves_6,Gloves,Uncommon,ATTACK,ATTACK,154
35,Gloves_7,Gloves,Uncommon,ATTACK,ATTACK,167
36,Gloves_8,Gloves,Uncommon,ATTACK,ATTACK,185
37,Gloves_9,Gloves,Rare,ATTACK,ATTACK,639
38,Gloves_10,Gloves,Rare,ATTACK,ATTACK,678
39,Gloves_11,Gloves,Rare,ATTACK,ATTACK,736
40,Gloves_12,Gloves,Rare,ATTACK,ATTACK,813
41,Gloves_13,Gloves,Epic,ATTACK,ATTACK,2811
42,Gloves_14,Gloves,Epic,ATTACK,ATTACK,2981
43,Gloves_15,Gloves,Epic,ATTACK,ATTACK,3237
44,Gloves_16,Gloves,Epic,ATTACK,ATTACK,3578
45,Gloves_17,Gloves,Legend,ATTACK,ATTACK,12369
46,Gloves_18,Gloves,Legend,ATTACK,ATTACK,13118
47,Gloves_19,Gloves,Legend,ATTACK,ATTACK,14243
48,Gloves_20,Gloves,Legend,ATTACK,ATTACK,15742
49,Gloves_21,Gloves,Immortal,ATTACK,ATTACK,54422
50,Gloves_22,Gloves,Immortal,ATTACK,ATTACK,57721
51,Gloves_23,Gloves,Immortal,ATTACK,ATTACK,62668
52,Gloves_24,Gloves,Immortal,ATTACK,ATTACK,69265
53,Gloves_25,Gloves,Ancient,ATTACK,ATTACK,239458
54,Gloves_26,Gloves,Ancient,ATTACK,ATTACK,253971
55,Gloves_27,Gloves,Ancient,ATTACK,ATTACK,275740
56,Gloves_28,Gloves,Ancient,ATTACK,ATTACK,304765
57,Helmet_1,Helmet,Common,HP,HP,81
58,Helmet_2,Helmet,Common,HP,HP,86
59,Helmet_3,Helmet,Common,HP,HP,92
60,Helmet_4,Helmet,Common,HP,HP,97
61,Helmet_5,Helmet,Uncommon,HP,HP,377
62,Helmet_6,Helmet,Uncommon,HP,HP,400
63,Helmet_7,Helmet,Uncommon,HP,HP,428
64,Helmet_8,Helmet,Uncommon,HP,HP,451
65,Helmet_9,Helmet,Rare,HP,HP,1751
66,Helmet_10,Helmet,Rare,HP,HP,1860
67,Helmet_11,Helmet,Rare,HP,HP,1989
68,Helmet_12,Helmet,Rare,HP,HP,2097
69,Helmet_13,Helmet,Epic,HP,HP,8144
70,Helmet_14,Helmet,Epic,HP,HP,8647
71,Helmet_15,Helmet,Epic,HP,HP,9250
72,Helmet_16,Helmet,Epic,HP,HP,9753
73,Helmet_17,Helmet,Legend,HP,HP,37870
74,Helmet_18,Helmet,Legend,HP,HP,40208
75,Helmet_19,Helmet,Legend,HP,HP,43013
76,Helmet_20,Helmet,Legend,HP,HP,45351
77,Helmet_21,Helmet,Immortal,HP,HP,176096
78,Helmet_22,Helmet,Immortal,HP,HP,186966
79,Helmet_23,Helmet,Immortal,HP,HP,200010
80,Helmet_24,Helmet,Immortal,HP,HP,210881
81,Helmet_25,Helmet,Ancient,HP,HP,818847
82,Helmet_26,Helmet,Ancient,HP,HP,869393
83,Helmet_27,Helmet,Ancient,HP,HP,930048
84,Helmet_28,Helmet,Ancient,HP,HP,980594
85,Armor_1,Armor,Common,HP,HP,52
86,Armor_2,Armor,Common,HP,HP,57
87,Armor_3,Armor,Common,HP,HP,61
88,Armor_4,Armor,Common,HP,HP,64
89,Armor_5,Armor,Uncommon,HP,HP,242
90,Armor_6,Armor,Uncommon,HP,HP,265
91,Armor_7,Armor,Uncommon,HP,HP,284
92,Armor_8,Armor,Uncommon,HP,HP,298
93,Armor_9,Armor,Rare,HP,HP,1124
94,Armor_10,Armor,Rare,HP,HP,1232
95,Armor_11,Armor,Rare,HP,HP,1319
96,Armor_12,Armor,Rare,HP,HP,1384
97,Armor_13,Armor,Epic,HP,HP,5228
98,Armor_14,Armor,Epic,HP,HP,5731
99,Armor_15,Armor,Epic,HP,HP,6133
100,Armor_16,Armor,Epic,HP,HP,6366
101,Armor_17,Armor,Legend,HP,HP,24050
102,Armor_18,Armor,Legend,HP,HP,26363
103,Armor_19,Armor,Legend,HP,HP,28213
104,Armor_20,Armor,Legend,HP,HP,29282
105,Armor_21,Armor,Immortal,HP,HP,110631
106,Armor_22,Armor,Immortal,HP,HP,121269
107,Armor_23,Armor,Immortal,HP,HP,129779
108,Armor_24,Armor,Immortal,HP,HP,134697
109,Armor_25,Armor,Ancient,HP,HP,508904
110,Armor_26,Armor,Ancient,HP,HP,557837
111,Armor_27,Armor,Ancient,HP,HP,596983
112,Armor_28,Armor,Ancient,HP,HP,619608
